user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
s2_metabat2_bins_bin.7	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000230675	GCF_000230675.1	95.0	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000230675	97.73	0.91	GCF_000230675.1	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000230675	97.73	0.91	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002500205.1, s__Synechococcus_C sp002500205, 95.0, 88.22, 0.92; GCA_003208775.1, s__Synechococcus_C sp003208775, 95.0, 87.54, 0.78; GCF_000014585.1, s__Synechococcus_C sp000014585, 95.0, 86.88, 0.81; GCF_001040845.1, s__Synechococcus_C sp001040845, 95.0, 86.71, 0.81; GCA_003210555.1, s__Synechococcus_C sp003210555, 95.0, 86.6, 0.78; GCA_003210315.1, s__Synechococcus_C sp003210315, 95.0, 86.51, 0.78; GCA_003210755.1, s__Synechococcus_C sp003210755, 95.0, 80.37, 0.52; GCA_002171995.1, s__Synechococcus_C sp002171995, 95.0, 77.89, 0.16; GCA_003209155.1, s__Synechococcus_C sp003209155, 95.0, 77.89, 0.2; GCF_000063505.1, s__Synechococcus_C sp000063505, 95.0, 77.8, 0.27; GCF_000153065.1, s__Synechococcus_C sp000153065, 95.0, 77.73, 0.25; GCA_002172935.1, s__Synechococcus_C sp002172935, 95.0, 77.69, 0.23; GCF_001631935.1, s__Synechococcus_C sp001631935, 95.0, 77.62, 0.21; GCF_000153825.1, s__Synechococcus_C sp000153825, 95.0, 77.61, 0.25; GCF_000737595.1, s__Synechococcus_C sp000737595, 95.0, 77.59, 0.21; GCF_000515235.1, s__Synechococcus_C sp000515235, 95.0, 77.58, 0.17; GCA_003209165.1, s__Synechococcus_C sp003209165, 95.0, 77.57, 0.15; GCA_002698505.1, s__Synechococcus_C sp002698505, 95.0, 77.57, 0.21; GCF_000737575.1, s__Synechococcus_C sp000737575, 95.0, 77.54, 0.19; GCA_003208835.1, s__Synechococcus_C sp003208835, 95.0, 77.52, 0.15; GCF_000161795.2, s__Synechococcus_C sp000161795, 95.0, 77.52, 0.22; GCF_000012505.1, s__Synechococcus_C sp000012505, 95.0, 77.51, 0.17; GCA_002693285.1, s__Synechococcus_C sp002693285, 95.0, 77.5, 0.2; GCF_000153285.1, s__Synechococcus_C sp000153285, 95.0, 77.47, 0.24; GCF_000012625.1, s__Synechococcus_C sp000012625, 95.0, 77.47, 0.2; GCA_003211235.1, s__Synechococcus_C sp003211235, 95.0, 77.47, 0.14; GCF_000153805.1, s__Synechococcus_C sp000153805, 95.0, 77.46, 0.18; GCA_003211535.1, s__Synechococcus_C sp003211535, 95.0, 77.42, 0.15; GCF_000195975.1, s__Synechococcus_C sp000195975, 95.0, 77.37, 0.2; GCA_003211205.1, s__Synechococcus_C sp003211205, 95.0, 77.36, 0.21; GCF_001632165.1, s__Synechococcus_C sp001632165, 95.0, 77.33, 0.21; GCA_003210735.1, s__Synechococcus_C sp003210735, 95.0, 77.25, 0.15; GCA_002700765.1, s__Synechococcus_C sp002700765, 95.0, 77.23, 0.15; GCA_003210775.1, s__Synechococcus_C sp003210775, 95.0, 77.16, 0.17; GCA_002724845.1, s__Synechococcus_C sp002724845, 95.0, 77.15, 0.29; GCF_000737535.1, s__Synechococcus_C sp000737535, 95.0, 77.03, 0.17; GCA_003210795.1, s__Synechococcus_C sp003210795, 95.0, 76.89, 0.17; GCA_002691345.1, s__Synechococcus_C sp002691345, 95.0, 76.88, 0.18; GCA_002690325.1, s__Synechococcus_C sp002690325, 95.0, 76.81, 0.15; GCA_003211515.1, s__Synechococcus_C sp003211515, 95.0, 76.7, 0.1; GCA_002170825.1, s__Synechococcus_C sp002170825, 95.0, 76.63, 0.17; GCA_002701375.1, s__Synechococcus_C sp002701375, 95.0, 76.57, 0.11; GCA_002687115.1, s__Synechococcus_C sp002687115, 95.0, 76.53, 0.16; GCA_002684175.1, s__Synechococcus_C sp002684175, 95.0, 76.45, 0.12	92.18	11	N/A	N/A
s3_metabat2_bins_bin.4	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__S36-B12 sp002729215	GCA_002729215.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__S36-B12 sp002729215	97.7	0.88	GCA_002729215.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__S36-B12 sp002729215	97.7	0.88	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002728915.1, s__S36-B12 sp002728915, 95.0, 90.49, 0.82; GCA_002694095.1, s__S36-B12 sp002694095, 95.0, 89.73, 0.82	92.88	11	N/A	N/A
s1_metabat2_bins_bin.31	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__	Placement	taxonomic classification fully defined by topology	GCA_002728915.1, s__S36-B12 sp002728915, 95.0, 92.96, 0.75; GCA_002694095.1, s__S36-B12 sp002694095, 95.0, 91.93, 0.74; GCA_002729215.1, s__S36-B12 sp002729215, 95.0, 91.0, 0.76	94.15	11	0.985465289943	N/A
s2_concoct_bins_bin.96	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;s__	N/A	N/A	N/A	N/A	N/A	GCF_000350145.1	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;s__Ilumatobacter nonamiensis	78.37	0.41	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;s__	Placement	taxonomic classification fully defined by topology	GCA_000348785.1, s__Ilumatobacter coccineus, 95.0, 77.75, 0.31; GCA_002711735.1, s__Ilumatobacter sp002711735, 95.0, 77.59, 0.1	75.18	11	0.959222197638	N/A
MH-Pat_all_autometa_cluster_DBSCAN_round1_1	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	92.8	11	0.577725652012	N/A
MH-Pat_all_autometa_cluster_DBSCAN_round1_8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	N/A	N/A	N/A	N/A	N/A	GCA_000383355.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__SCGC-AAA160-P02 sp000383355	76.99	0.17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.3	11	0.93006080621	N/A
cluster_DBSCAN_round1_1	d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA8231;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Latescibacterota;c__UBA2968;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	95.1	11	0.681117335272	Genome has more than 10.0% of markers with multiple hits
cluster_DBSCAN_round3_0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__	Placement	taxonomic classification fully defined by topology	N/A	98.59	11	0.92661825154	N/A
cluster_DBSCAN_round2_1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145;s__	Placement	taxonomic classification fully defined by topology	GCA_002377605.1, s__UBA9145 sp002377605, 95.0, 77.72, 0.3; GCA_002457215.1, s__UBA9145 sp002457215, 95.0, 77.23, 0.18; GCA_002723195.1, s__UBA9145 sp002723195, 95.0, 76.84, 0.09; GCA_002730035.1, s__UBA9145 sp002730035, 95.0, 76.52, 0.1; GCA_002401885.1, s__UBA9145 sp002401885, 95.0, 76.4, 0.05; GCA_002694855.1, s__UBA9145 sp002694855, 95.0, 76.25, 0.08; GCA_003451715.1, s__UBA9145 sp003451715, 95.0, 76.2, 0.09; GCA_002402175.1, s__UBA9145 sp002402175, 95.0, 76.18, 0.05; GCA_002726595.1, s__UBA9145 sp002726595, 95.0, 76.17, 0.06; GCA_002731775.1, s__UBA9145 sp002731775, 95.0, 76.16, 0.06; GCA_002477465.1, s__UBA9145 sp002477465, 95.0, 75.94, 0.06; GCA_003483155.1, s__UBA9145 sp003483155, 95.0, 75.79, 0.07	99.23	11	0.940653231574	N/A
s3_auto_cluster_DBSCAN_round2_24	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	82.92	11	0.700852435454	N/A
